"ID";"SHOWS";"QUESTION_ID";"MEETING_ID";"VOTING_INFO";"VOTING_SHORT";"VOTE_DATE";"VOTE";"SYS_ID"
"7058";"Už";"29942";"17016101";"S. Burbienė";"S. Burbienė";"2013-11-20 14:13:56";"Už";"1"
"7059";"Už";"29942";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 14:13:56";"Už";"1"
"7060";"Prieš";"29942";"17016101";"E. Maceika";"E. Maceika";"2013-11-20 14:13:56";"Prieš";"3"
"7061";"Prieš";"29942";"17016101";"R. Baškienė";"R. Baškienė";"2013-11-20 14:13:56";"Prieš";"3"
"7062";"Prieš";"29942";"17016101";"V. Urbonavičius";"V. Urbonavičius";"2013-11-20 14:13:56";"Prieš";"3"
"7063";"Susilaikė";"29942";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 14:13:56";"Susilaikė";"2"
"7064";"Susilaikė";"29942";"17016101";"V. Podolskaitė";"V. Podolskaitė";"2013-11-20 14:13:56";"Susilaikė";"2"
"7065";"Susilaikė";"29942";"17016101";"A. Juocevičius";"A. Juocevičius";"2013-11-20 14:13:56";"Susilaikė";"2"
"7066";"Susilaikė";"29942";"17016101";"P. Tamošauskas";"P. Tamošauskas";"2013-11-20 14:13:56";"Susilaikė";"2"
"7067";"Susilaikė";"29942";"17016101";"B. Cicėnas";"B. Cicėnas";"2013-11-20 14:13:56";"Susilaikė";"2"
"7068";"Susilaikė";"29942";"17016101";"B. Galinienė";"B. Galinienė";"2013-11-20 14:13:56";"Susilaikė";"2"
"7069";"Susilaikė";"29942";"17016101";"G. Švilpa";"G. Švilpa";"2013-11-20 14:13:56";"Susilaikė";"2"
"7070";"Susilaikė";"29942";"17016101";"K. Zulonas";"K. Zulonas";"2013-11-20 14:13:56";"Susilaikė";"2"
"7071";"Susilaikė";"29942";"17016101";"P. Kuzmickienė";"P. Kuzmickienė";"2013-11-20 14:13:56";"Susilaikė";"2"
"7072";"Už";"29943";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:21:55";"Už";"1"
"7073";"Už";"29944";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:22:20";"Už";"1"
"7074";"Už";"29945";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:30:26";"Už";"1"
"7075";"Už";"29946";"17016101";"E. Stanišauskas";"E. Stanišauskas";"2013-11-20 14:33:47";"Už";"1"
"7076";"Už";"29946";"17016101";"G. Rudžionis";"G. Rudžionis";"2013-11-20 14:33:47";"Už";"1"
"7077";"Už";"29946";"17016101";"G. Sakson";"G. Sakson";"2013-11-20 14:33:47";"Už";"1"
"7078";"Už";"29946";"17016101";"J. Antanaitis";"J. Antanaitis";"2013-11-20 14:33:47";"Už";"1"
"7079";"Už";"29946";"17016101";"K. Nėnius";"K. Nėnius";"2013-11-20 14:33:47";"Už";"1"
"7080";"Už";"29946";"17016101";"T. Lavrynovič";"T. Lavrynovič";"2013-11-20 14:33:47";"Už";"1"
"7081";"Už";"29946";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 14:33:47";"Už";"1"
"7082";"Už";"29946";"17016101";"V. Šelkovski";"V. Šelkovski";"2013-11-20 14:33:47";"Už";"1"
"7083";"Už";"29946";"17016101";"V. Podolskaitė";"V. Podolskaitė";"2013-11-20 14:33:47";"Už";"1"
"7084";"Už";"29946";"17016101";"A. Juocevičius";"A. Juocevičius";"2013-11-20 14:33:47";"Už";"1"
"7085";"Už";"29946";"17016101";"A. Liudkovski";"A. Liudkovski";"2013-11-20 14:33:47";"Už";"1"
"7086";"Už";"29946";"17016101";"E. Maceika";"E. Maceika";"2013-11-20 14:33:47";"Už";"1"
"7087";"Už";"29946";"17016101";"D. Urbanavičienė";"D. Urbanavičienė";"2013-11-20 14:33:47";"Už";"1"
"7088";"Už";"29946";"17016101";"E. Trusevič";"E. Trusevič";"2013-11-20 14:33:47";"Už";"1"
"7089";"Už";"29946";"17016101";"I. Litvinovič";"I. Litvinovič";"2013-11-20 14:33:47";"Už";"1"
"7090";"Už";"29946";"17016101";"J. Juodka";"J. Juodka";"2013-11-20 14:33:47";"Už";"1"
"7091";"Už";"29946";"17016101";"J. Kaminski";"J. Kaminski";"2013-11-20 14:33:47";"Už";"1"
"7092";"Už";"29946";"17016101";"J. Tomaševič";"J. Tomaševič";"2013-11-20 14:33:47";"Už";"1"
"7093";"Už";"29946";"17016101";"Ž. Šilgalis";"Ž. Šilgalis";"2013-11-20 14:33:47";"Už";"1"
"7094";"Už";"29946";"17016101";"P. Nausėda";"P. Nausėda";"2013-11-20 14:33:47";"Už";"1"
"7095";"Už";"29946";"17016101";"P. Tamošauskas";"P. Tamošauskas";"2013-11-20 14:33:47";"Už";"1"
"7096";"Už";"29946";"17016101";"R. Alekna";"R. Alekna";"2013-11-20 14:33:47";"Už";"1"
"7097";"Už";"29946";"17016101";"R. Baškienė";"R. Baškienė";"2013-11-20 14:33:47";"Už";"1"
"7098";"Už";"29946";"17016101";"K. Galdikas";"K. Galdikas";"2013-11-20 14:33:47";"Už";"1"
"7099";"Už";"29946";"17016101";"V. Urbonavičius";"V. Urbonavičius";"2013-11-20 14:33:47";"Už";"1"
"7100";"Už";"29946";"17016101";"Z. Maciejevski";"Z. Maciejevski";"2013-11-20 14:33:47";"Už";"1"
"7101";"Už";"29946";"17016101";"Ž. Savickas";"Ž. Savickas";"2013-11-20 14:33:47";"Už";"1"
"7102";"Už";"29946";"17016101";"A. Zuokas";"A. Zuokas";"2013-11-20 14:33:47";"Už";"1"
"7103";"Už";"29946";"17016101";"B. Galinienė";"B. Galinienė";"2013-11-20 14:33:47";"Už";"1"
"7104";"Už";"29946";"17016101";"A. Šventickas";"A. Šventickas";"2013-11-20 14:33:47";"Už";"1"
"7105";"Už";"29946";"17016101";"G. Švilpa";"G. Švilpa";"2013-11-20 14:33:47";"Už";"1"
"7106";"Už";"29946";"17016101";"I. Jakaitytė";"I. Jakaitytė";"2013-11-20 14:33:47";"Už";"1"
"7107";"Už";"29946";"17016101";"J. Gaudutienė";"J. Gaudutienė";"2013-11-20 14:33:47";"Už";"1"
"7108";"Už";"29946";"17016101";"J. Pinskus";"J. Pinskus";"2013-11-20 14:33:47";"Už";"1"
"7109";"Už";"29946";"17016101";"N. Šliachtič";"N. Šliachtič";"2013-11-20 14:33:47";"Už";"1"
"7110";"Už";"29946";"17016101";"P. Kuzmickienė";"P. Kuzmickienė";"2013-11-20 14:33:47";"Už";"1"
"7111";"Už";"29946";"17016101";"S. Petuchas";"S. Petuchas";"2013-11-20 14:33:47";"Už";"1"
"7112";"Už";"29946";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 14:33:47";"Už";"1"
"7113";"Prieš";"29946";"17016101";"B. Cicėnas";"B. Cicėnas";"2013-11-20 14:33:47";"Prieš";"3"
"7114";"Prieš";"29946";"17016101";"S. Burbienė";"S. Burbienė";"2013-11-20 14:33:47";"Prieš";"3"
"7115";"Susilaikė";"29946";"17016101";"V. Kliukienė";"V. Kliukienė";"2013-11-20 14:33:47";"Susilaikė";"2"
"7116";"Susilaikė";"29946";"17016101";"K. Zulonas";"K. Zulonas";"2013-11-20 14:33:47";"Susilaikė";"2"
"7117";"Susilaikė";"29946";"17016101";"R. Vanagaitė";"R. Vanagaitė";"2013-11-20 14:33:47";"Susilaikė";"2"
"7118";"Už";"29947";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:34:25";"Už";"1"
"7119";"Už";"29948";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:34:43";"Už";"1"
"7120";"Už";"29972";"17016101";"E. Stanišauskas";"E. Stanišauskas";"2013-11-20 14:43:41";"Už";"1"
"7121";"Už";"29972";"17016101";"J. Antanaitis";"J. Antanaitis";"2013-11-20 14:43:41";"Už";"1"
"7122";"Už";"29972";"17016101";"K. Nėnius";"K. Nėnius";"2013-11-20 14:43:41";"Už";"1"
"7123";"Už";"29972";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 14:43:41";"Už";"1"
"7124";"Už";"29972";"17016101";"V. Šelkovski";"V. Šelkovski";"2013-11-20 14:43:41";"Už";"1"
"7125";"Už";"29972";"17016101";"D. Urbanavičienė";"D. Urbanavičienė";"2013-11-20 14:43:41";"Už";"1"
"7126";"Už";"29972";"17016101";"E. Trusevič";"E. Trusevič";"2013-11-20 14:43:41";"Už";"1"
"7127";"Už";"29972";"17016101";"J. Juodka";"J. Juodka";"2013-11-20 14:43:41";"Už";"1"
"7128";"Už";"29972";"17016101";"Ž. Šilgalis";"Ž. Šilgalis";"2013-11-20 14:43:41";"Už";"1"
"7129";"Už";"29972";"17016101";"P. Nausėda";"P. Nausėda";"2013-11-20 14:43:41";"Už";"1"
"7130";"Už";"29972";"17016101";"K. Galdikas";"K. Galdikas";"2013-11-20 14:43:41";"Už";"1"
"7131";"Už";"29972";"17016101";"V. Milėnas";"V. Milėnas";"2013-11-20 14:43:41";"Už";"1"
"7132";"Už";"29972";"17016101";"Z. Maciejevski";"Z. Maciejevski";"2013-11-20 14:43:41";"Už";"1"
"7133";"Už";"29972";"17016101";"A. Zuokas";"A. Zuokas";"2013-11-20 14:43:41";"Už";"1"
"7134";"Už";"29972";"17016101";"A. Šventickas";"A. Šventickas";"2013-11-20 14:43:41";"Už";"1"
"7135";"Už";"29972";"17016101";"G. Švilpa";"G. Švilpa";"2013-11-20 14:43:41";"Už";"1"
"7136";"Už";"29972";"17016101";"J. Gaudutienė";"J. Gaudutienė";"2013-11-20 14:43:41";"Už";"1"
"7137";"Už";"29972";"17016101";"J. Pinskus";"J. Pinskus";"2013-11-20 14:43:41";"Už";"1"
"7138";"Už";"29972";"17016101";"N. Jagelavičienė";"N. Jagelavičienė";"2013-11-20 14:43:41";"Už";"1"
"7139";"Už";"29972";"17016101";"N. Šliachtič";"N. Šliachtič";"2013-11-20 14:43:41";"Už";"1"
"7140";"Už";"29972";"17016101";"O. Gorškova";"O. Gorškova";"2013-11-20 14:43:41";"Už";"1"
"7141";"Už";"29972";"17016101";"S. Burbienė";"S. Burbienė";"2013-11-20 14:43:41";"Už";"1"
"7142";"Už";"29972";"17016101";"S. Petuchas";"S. Petuchas";"2013-11-20 14:43:41";"Už";"1"
"7143";"Už";"29972";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 14:43:41";"Už";"1"
"7144";"Prieš";"29972";"17016101";"G. Rudžionis";"G. Rudžionis";"2013-11-20 14:43:41";"Prieš";"3"
"7145";"Prieš";"29972";"17016101";"T. Lavrynovič";"T. Lavrynovič";"2013-11-20 14:43:41";"Prieš";"3"
"7146";"Prieš";"29972";"17016101";"V. Kliukienė";"V. Kliukienė";"2013-11-20 14:43:41";"Prieš";"3"
"7147";"Prieš";"29972";"17016101";"A. Juocevičius";"A. Juocevičius";"2013-11-20 14:43:41";"Prieš";"3"
"7148";"Prieš";"29972";"17016101";"E. Maceika";"E. Maceika";"2013-11-20 14:43:41";"Prieš";"3"
"7149";"Prieš";"29972";"17016101";"I. Litvinovič";"I. Litvinovič";"2013-11-20 14:43:41";"Prieš";"3"
"7150";"Prieš";"29972";"17016101";"J. Kaminski";"J. Kaminski";"2013-11-20 14:43:41";"Prieš";"3"
"7151";"Prieš";"29972";"17016101";"J. Tomaševič";"J. Tomaševič";"2013-11-20 14:43:41";"Prieš";"3"
"7152";"Prieš";"29972";"17016101";"P. Tamošauskas";"P. Tamošauskas";"2013-11-20 14:43:41";"Prieš";"3"
"7153";"Prieš";"29972";"17016101";"R. Baškienė";"R. Baškienė";"2013-11-20 14:43:41";"Prieš";"3"
"7154";"Prieš";"29972";"17016101";"V. Urbonavičius";"V. Urbonavičius";"2013-11-20 14:43:41";"Prieš";"3"
"7155";"Prieš";"29972";"17016101";"B. Cicėnas";"B. Cicėnas";"2013-11-20 14:43:41";"Prieš";"3"
"7156";"Prieš";"29972";"17016101";"K. Zulonas";"K. Zulonas";"2013-11-20 14:43:41";"Prieš";"3"
"7157";"Susilaikė";"29972";"17016101";"G. Sakson";"G. Sakson";"2013-11-20 14:43:41";"Susilaikė";"2"
"7158";"Susilaikė";"29972";"17016101";"V. Podolskaitė";"V. Podolskaitė";"2013-11-20 14:43:41";"Susilaikė";"2"
"7159";"Susilaikė";"29972";"17016101";"A. Liudkovski";"A. Liudkovski";"2013-11-20 14:43:41";"Susilaikė";"2"
"7160";"Susilaikė";"29972";"17016101";"R. Alekna";"R. Alekna";"2013-11-20 14:43:41";"Susilaikė";"2"
"7161";"Susilaikė";"29972";"17016101";"Ž. Savickas";"Ž. Savickas";"2013-11-20 14:43:41";"Susilaikė";"2"
"7162";"Susilaikė";"29972";"17016101";"B. Galinienė";"B. Galinienė";"2013-11-20 14:43:41";"Susilaikė";"2"
"7163";"Susilaikė";"29972";"17016101";"I. Jakaitytė";"I. Jakaitytė";"2013-11-20 14:43:41";"Susilaikė";"2"
"7164";"Susilaikė";"29972";"17016101";"P. Kuzmickienė";"P. Kuzmickienė";"2013-11-20 14:43:41";"Susilaikė";"2"
"7165";"Susilaikė";"29972";"17016101";"R. Vanagaitė";"R. Vanagaitė";"2013-11-20 14:43:41";"Susilaikė";"2"
"7166";"Už";"29951";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:57:26";"Už";"1"
"7167";"Už";"29952";"17016101";"Zuokas";"Zuokas";"2013-11-20 14:58:26";"Už";"1"
"7168";"Už";"29953";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:00:56";"Už";"1"
"7169";"Už";"29954";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:02:33";"Už";"1"
"7170";"Už";"29955";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:02:51";"Už";"1"
"7171";"Už";"29956";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:03:03";"Už";"1"
"7172";"Už";"29970";"17016101";"E. Stanišauskas";"E. Stanišauskas";"2013-11-20 15:14:31";"Už";"1"
"7173";"Už";"29970";"17016101";"J. Antanaitis";"J. Antanaitis";"2013-11-20 15:14:31";"Už";"1"
"7174";"Už";"29970";"17016101";"K. Nėnius";"K. Nėnius";"2013-11-20 15:14:31";"Už";"1"
"7175";"Už";"29970";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 15:14:31";"Už";"1"
"7176";"Už";"29970";"17016101";"V. Kliukienė";"V. Kliukienė";"2013-11-20 15:14:31";"Už";"1"
"7177";"Už";"29970";"17016101";"A. Juocevičius";"A. Juocevičius";"2013-11-20 15:14:31";"Už";"1"
"7178";"Už";"29970";"17016101";"E. Maceika";"E. Maceika";"2013-11-20 15:14:31";"Už";"1"
"7179";"Už";"29970";"17016101";"D. Urbanavičienė";"D. Urbanavičienė";"2013-11-20 15:14:31";"Už";"1"
"7180";"Už";"29970";"17016101";"E. Trusevič";"E. Trusevič";"2013-11-20 15:14:31";"Už";"1"
"7181";"Už";"29970";"17016101";"J. Juodka";"J. Juodka";"2013-11-20 15:14:31";"Už";"1"
"7182";"Už";"29970";"17016101";"Ž. Šilgalis";"Ž. Šilgalis";"2013-11-20 15:14:31";"Už";"1"
"7183";"Už";"29970";"17016101";"P. Nausėda";"P. Nausėda";"2013-11-20 15:14:31";"Už";"1"
"7184";"Už";"29970";"17016101";"P. Tamošauskas";"P. Tamošauskas";"2013-11-20 15:14:31";"Už";"1"
"7185";"Už";"29970";"17016101";"R. Alekna";"R. Alekna";"2013-11-20 15:14:31";"Už";"1"
"7186";"Už";"29970";"17016101";"R. Baškienė";"R. Baškienė";"2013-11-20 15:14:31";"Už";"1"
"7187";"Už";"29970";"17016101";"V. Milėnas";"V. Milėnas";"2013-11-20 15:14:31";"Už";"1"
"7188";"Už";"29970";"17016101";"V. Urbonavičius";"V. Urbonavičius";"2013-11-20 15:14:31";"Už";"1"
"7189";"Už";"29970";"17016101";"Ž. Savickas";"Ž. Savickas";"2013-11-20 15:14:31";"Už";"1"
"7190";"Už";"29970";"17016101";"A. Zuokas";"A. Zuokas";"2013-11-20 15:14:31";"Už";"1"
"7191";"Už";"29970";"17016101";"B. Cicėnas";"B. Cicėnas";"2013-11-20 15:14:31";"Už";"1"
"7192";"Už";"29970";"17016101";"B. Galinienė";"B. Galinienė";"2013-11-20 15:14:31";"Už";"1"
"7193";"Už";"29970";"17016101";"A. Šventickas";"A. Šventickas";"2013-11-20 15:14:31";"Už";"1"
"7194";"Už";"29970";"17016101";"G. Švilpa";"G. Švilpa";"2013-11-20 15:14:31";"Už";"1"
"7195";"Už";"29970";"17016101";"I. Jakaitytė";"I. Jakaitytė";"2013-11-20 15:14:31";"Už";"1"
"7196";"Už";"29970";"17016101";"J. Gaudutienė";"J. Gaudutienė";"2013-11-20 15:14:31";"Už";"1"
"7197";"Už";"29970";"17016101";"N. Šliachtič";"N. Šliachtič";"2013-11-20 15:14:31";"Už";"1"
"7198";"Už";"29970";"17016101";"O. Gorškova";"O. Gorškova";"2013-11-20 15:14:31";"Už";"1"
"7199";"Už";"29970";"17016101";"P. Kuzmickienė";"P. Kuzmickienė";"2013-11-20 15:14:31";"Už";"1"
"7200";"Už";"29970";"17016101";"R. Vanagaitė";"R. Vanagaitė";"2013-11-20 15:14:31";"Už";"1"
"7201";"Už";"29970";"17016101";"S. Burbienė";"S. Burbienė";"2013-11-20 15:14:31";"Už";"1"
"7202";"Už";"29970";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 15:14:31";"Už";"1"
"7203";"Prieš";"29970";"17016101";"G. Sakson";"G. Sakson";"2013-11-20 15:14:31";"Prieš";"3"
"7204";"Prieš";"29970";"17016101";"I. Litvinovič";"I. Litvinovič";"2013-11-20 15:14:31";"Prieš";"3"
"7205";"Prieš";"29970";"17016101";"J. Kaminski";"J. Kaminski";"2013-11-20 15:14:31";"Prieš";"3"
"7206";"Prieš";"29970";"17016101";"K. Galdikas";"K. Galdikas";"2013-11-20 15:14:31";"Prieš";"3"
"7207";"Prieš";"29970";"17016101";"Z. Maciejevski";"Z. Maciejevski";"2013-11-20 15:14:31";"Prieš";"3"
"7208";"Prieš";"29970";"17016101";"J. Pinskus";"J. Pinskus";"2013-11-20 15:14:31";"Prieš";"3"
"7209";"Prieš";"29970";"17016101";"S. Petuchas";"S. Petuchas";"2013-11-20 15:14:31";"Prieš";"3"
"7210";"Susilaikė";"29970";"17016101";"T. Lavrynovič";"T. Lavrynovič";"2013-11-20 15:14:31";"Susilaikė";"2"
"7211";"Susilaikė";"29970";"17016101";"V. Šelkovski";"V. Šelkovski";"2013-11-20 15:14:31";"Susilaikė";"2"
"7212";"Susilaikė";"29970";"17016101";"A. Liudkovski";"A. Liudkovski";"2013-11-20 15:14:31";"Susilaikė";"2"
"7213";"Susilaikė";"29970";"17016101";"J. Tomaševič";"J. Tomaševič";"2013-11-20 15:14:31";"Susilaikė";"2"
"7214";"Susilaikė";"29970";"17016101";"K. Zulonas";"K. Zulonas";"2013-11-20 15:14:31";"Susilaikė";"2"
"7215";"Už";"29957";"17016101";"D. Urbanavičienė";"D. Urbanavičienė";"2013-11-20 15:27:33";"Už";"1"
"7216";"Už";"29957";"17016101";"E. Trusevič";"E. Trusevič";"2013-11-20 15:27:33";"Už";"1"
"7217";"Už";"29957";"17016101";"J. Juodka";"J. Juodka";"2013-11-20 15:27:33";"Už";"1"
"7218";"Už";"29957";"17016101";"J. Kaminski";"J. Kaminski";"2013-11-20 15:27:33";"Už";"1"
"7219";"Už";"29957";"17016101";"V. Milėnas";"V. Milėnas";"2013-11-20 15:27:33";"Už";"1"
"7220";"Už";"29957";"17016101";"A. Zuokas";"A. Zuokas";"2013-11-20 15:27:33";"Už";"1"
"7221";"Už";"29957";"17016101";"A. Šventickas";"A. Šventickas";"2013-11-20 15:27:33";"Už";"1"
"7222";"Už";"29957";"17016101";"I. Jakaitytė";"I. Jakaitytė";"2013-11-20 15:27:33";"Už";"1"
"7223";"Už";"29957";"17016101";"S. Burbienė";"S. Burbienė";"2013-11-20 15:27:33";"Už";"1"
"7224";"Prieš";"29957";"17016101";"G. Rudžionis";"G. Rudžionis";"2013-11-20 15:27:33";"Prieš";"3"
"7225";"Prieš";"29957";"17016101";"J. Antanaitis";"J. Antanaitis";"2013-11-20 15:27:33";"Prieš";"3"
"7226";"Prieš";"29957";"17016101";"K. Nėnius";"K. Nėnius";"2013-11-20 15:27:33";"Prieš";"3"
"7227";"Prieš";"29957";"17016101";"T. Lavrynovič";"T. Lavrynovič";"2013-11-20 15:27:33";"Prieš";"3"
"7228";"Prieš";"29957";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 15:27:33";"Prieš";"3"
"7229";"Prieš";"29957";"17016101";"V. Podolskaitė";"V. Podolskaitė";"2013-11-20 15:27:33";"Prieš";"3"
"7230";"Prieš";"29957";"17016101";"A. Juocevičius";"A. Juocevičius";"2013-11-20 15:27:33";"Prieš";"3"
"7231";"Prieš";"29957";"17016101";"E. Maceika";"E. Maceika";"2013-11-20 15:27:33";"Prieš";"3"
"7232";"Prieš";"29957";"17016101";"J. Tomaševič";"J. Tomaševič";"2013-11-20 15:27:33";"Prieš";"3"
"7233";"Prieš";"29957";"17016101";"Ž. Šilgalis";"Ž. Šilgalis";"2013-11-20 15:27:33";"Prieš";"3"
"7234";"Prieš";"29957";"17016101";"P. Tamošauskas";"P. Tamošauskas";"2013-11-20 15:27:33";"Prieš";"3"
"7235";"Prieš";"29957";"17016101";"R. Baškienė";"R. Baškienė";"2013-11-20 15:27:33";"Prieš";"3"
"7236";"Prieš";"29957";"17016101";"K. Galdikas";"K. Galdikas";"2013-11-20 15:27:33";"Prieš";"3"
"7237";"Prieš";"29957";"17016101";"V. Urbonavičius";"V. Urbonavičius";"2013-11-20 15:27:33";"Prieš";"3"
"7238";"Prieš";"29957";"17016101";"B. Cicėnas";"B. Cicėnas";"2013-11-20 15:27:33";"Prieš";"3"
"7239";"Prieš";"29957";"17016101";"B. Galinienė";"B. Galinienė";"2013-11-20 15:27:33";"Prieš";"3"
"7240";"Prieš";"29957";"17016101";"G. Švilpa";"G. Švilpa";"2013-11-20 15:27:33";"Prieš";"3"
"7241";"Prieš";"29957";"17016101";"J. Gaudutienė";"J. Gaudutienė";"2013-11-20 15:27:33";"Prieš";"3"
"7242";"Prieš";"29957";"17016101";"J. Pinskus";"J. Pinskus";"2013-11-20 15:27:33";"Prieš";"3"
"7243";"Prieš";"29957";"17016101";"O. Gorškova";"O. Gorškova";"2013-11-20 15:27:33";"Prieš";"3"
"7244";"Prieš";"29957";"17016101";"R. Vanagaitė";"R. Vanagaitė";"2013-11-20 15:27:33";"Prieš";"3"
"7245";"Prieš";"29957";"17016101";"S. Petuchas";"S. Petuchas";"2013-11-20 15:27:33";"Prieš";"3"
"7246";"Prieš";"29957";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 15:27:33";"Prieš";"3"
"7247";"Susilaikė";"29957";"17016101";"E. Stanišauskas";"E. Stanišauskas";"2013-11-20 15:27:33";"Susilaikė";"2"
"7248";"Susilaikė";"29957";"17016101";"G. Sakson";"G. Sakson";"2013-11-20 15:27:33";"Susilaikė";"2"
"7249";"Susilaikė";"29957";"17016101";"V. Kliukienė";"V. Kliukienė";"2013-11-20 15:27:33";"Susilaikė";"2"
"7250";"Susilaikė";"29957";"17016101";"V. Šelkovski";"V. Šelkovski";"2013-11-20 15:27:33";"Susilaikė";"2"
"7251";"Susilaikė";"29957";"17016101";"P. Nausėda";"P. Nausėda";"2013-11-20 15:27:33";"Susilaikė";"2"
"7252";"Susilaikė";"29957";"17016101";"R. Alekna";"R. Alekna";"2013-11-20 15:27:33";"Susilaikė";"2"
"7253";"Susilaikė";"29957";"17016101";"Ž. Savickas";"Ž. Savickas";"2013-11-20 15:27:33";"Susilaikė";"2"
"7254";"Susilaikė";"29957";"17016101";"N. Šliachtič";"N. Šliachtič";"2013-11-20 15:27:33";"Susilaikė";"2"
"7255";"Susilaikė";"29957";"17016101";"P. Kuzmickienė";"P. Kuzmickienė";"2013-11-20 15:27:33";"Susilaikė";"2"
"7256";"Už";"29958";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:29:24";"Už";"1"
"7257";"Už";"29959";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:29:24";"Už";"1"
"7258";"Už";"29960";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:31:48";"Už";"1"
"7259";"Už";"29961";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:31:48";"Už";"1"
"7260";"Už";"29962";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:31:59";"Už";"1"
"7261";"Už";"29974";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:32:59";"Už";"1"
"7262";"Už";"29976";"17016101";"Zuokas";"Zuokas";"2013-11-20 15:32:59";"Už";"1"
"7263";"Už";"29963";"17016101";"E. Stanišauskas";"E. Stanišauskas";"2013-11-20 15:52:45";"Už";"1"
"7264";"Už";"29963";"17016101";"G. Sakson";"G. Sakson";"2013-11-20 15:52:45";"Už";"1"
"7265";"Už";"29963";"17016101";"J. Antanaitis";"J. Antanaitis";"2013-11-20 15:52:45";"Už";"1"
"7266";"Už";"29963";"17016101";"K. Nėnius";"K. Nėnius";"2013-11-20 15:52:45";"Už";"1"
"7267";"Už";"29963";"17016101";"T. Lavrynovič";"T. Lavrynovič";"2013-11-20 15:52:45";"Už";"1"
"7268";"Už";"29963";"17016101";"D. Urbanavičienė";"D. Urbanavičienė";"2013-11-20 15:52:45";"Už";"1"
"7269";"Už";"29963";"17016101";"I. Litvinovič";"I. Litvinovič";"2013-11-20 15:52:45";"Už";"1"
"7270";"Už";"29963";"17016101";"J. Juodka";"J. Juodka";"2013-11-20 15:52:45";"Už";"1"
"7271";"Už";"29963";"17016101";"J. Kaminski";"J. Kaminski";"2013-11-20 15:52:45";"Už";"1"
"7272";"Už";"29963";"17016101";"J. Tomaševič";"J. Tomaševič";"2013-11-20 15:52:45";"Už";"1"
"7273";"Už";"29963";"17016101";"Ž. Šilgalis";"Ž. Šilgalis";"2013-11-20 15:52:45";"Už";"1"
"7274";"Už";"29963";"17016101";"P. Nausėda";"P. Nausėda";"2013-11-20 15:52:45";"Už";"1"
"7275";"Už";"29963";"17016101";"K. Galdikas";"K. Galdikas";"2013-11-20 15:52:45";"Už";"1"
"7276";"Už";"29963";"17016101";"Z. Maciejevski";"Z. Maciejevski";"2013-11-20 15:52:45";"Už";"1"
"7277";"Už";"29963";"17016101";"Ž. Savickas";"Ž. Savickas";"2013-11-20 15:52:45";"Už";"1"
"7278";"Už";"29963";"17016101";"A. Zuokas";"A. Zuokas";"2013-11-20 15:52:45";"Už";"1"
"7279";"Už";"29963";"17016101";"A. Šventickas";"A. Šventickas";"2013-11-20 15:52:45";"Už";"1"
"7280";"Už";"29963";"17016101";"I. Jakaitytė";"I. Jakaitytė";"2013-11-20 15:52:45";"Už";"1"
"7281";"Už";"29963";"17016101";"J. Gaudutienė";"J. Gaudutienė";"2013-11-20 15:52:45";"Už";"1"
"7282";"Už";"29963";"17016101";"J. Pinskus";"J. Pinskus";"2013-11-20 15:52:45";"Už";"1"
"7283";"Už";"29963";"17016101";"N. Šliachtič";"N. Šliachtič";"2013-11-20 15:52:45";"Už";"1"
"7284";"Už";"29963";"17016101";"O. Gorškova";"O. Gorškova";"2013-11-20 15:52:45";"Už";"1"
"7285";"Už";"29963";"17016101";"S. Petuchas";"S. Petuchas";"2013-11-20 15:52:45";"Už";"1"
"7286";"Už";"29963";"17016101";"V. Balakin";"V. Balakin";"2013-11-20 15:52:45";"Už";"1"
"7287";"Prieš";"29963";"17016101";"G. Rudžionis";"G. Rudžionis";"2013-11-20 15:52:45";"Prieš";"3"
"7288";"Prieš";"29963";"17016101";"V. Benkunskas";"V. Benkunskas";"2013-11-20 15:52:45";"Prieš";"3"
